video_id,title,categories,duration,tags,publish_date,vector
4172,Video Title 4172,physics,41000,,2018-08-18 01:50:01,0 0 0 0 0 0 0 0 1 0
4173,Video Title 4173,physics,37000,,2015-07-06 05:24:16,0 0 0 0 0 0 0 0 1 0
4174,Video Title 4174,physics,51000,,2021-08-28 04:26:06,0 0 0 0 0 0 0 0 1 0
4175,Video Title 4175,physics,57000,,2018-05-11 04:03:26,0 0 0 0 0 0 0 0 1 0
4176,Video Title 4176,physics,40000,,2022-08-08 16:17:21,0 0 0 0 0 0 0 0 1 0
4177,Video Title 4177,physics,59000,,2014-08-26 03:51:05,0 0 0 0 0 0 0 0 1 0
4178,Video Title 4178,physics,36000,,2022-06-17 18:42:27,0 0 0 0 0 0 0 0 1 0
4179,Video Title 4179,physics,38000,,2022-03-28 13:03:27,0 0 0 0 0 0 0 0 1 0
4180,Video Title 4180,physics,50000,,2015-08-12 03:11:08,0 0 0 0 0 0 0 0 1 0
4181,Video Title 4181,physics,51000,,2020-01-06 11:56:48,0 0 0 0 0 0 0 0 1 0
4182,Video Title 4182,physics,42000,,2016-05-22 11:08:52,0 0 0 0 0 0 0 0 1 0
4183,Video Title 4183,physics,34000,,2015-12-04 11:50:33,0 0 0 0 0 0 0 0 1 0
4184,Video Title 4184,physics,37000,,2021-12-21 05:07:15,0 0 0 0 0 0 0 0 1 0
4185,Video Title 4185,physics,39000,,2018-08-24 04:23:23,0 0 0 0 0 0 0 0 1 0
4186,Video Title 4186,physics,47000,,2023-11-30 05:16:33,0 0 0 0 0 0 0 0 1 0
4187,Video Title 4187,physics,43000,,2020-06-21 06:22:18,0 0 0 0 0 0 0 0 1 0
4188,Video Title 4188,physics,31000,,2016-01-10 06:22:06,0 0 0 0 0 0 0 0 1 0
4189,Video Title 4189,physics,38000,,2015-05-15 23:19:23,0 0 0 0 0 0 0 0 1 0
4190,Video Title 4190,physics,38000,,2021-11-24 07:04:40,0 0 0 0 0 0 0 0 1 0
4191,Video Title 4191,physics,38000,,2020-08-03 03:33:15,0 0 0 0 0 0 0 0 1 0
4192,Video Title 4192,physics,35000,,2020-06-11 16:08:19,0 0 0 0 0 0 0 0 1 0
4193,Video Title 4193,physics,31000,,2023-08-21 19:43:53,0 0 0 0 0 0 0 0 1 0
4194,Video Title 4194,physics,45000,,2021-10-28 03:40:33,0 0 0 0 0 0 0 0 1 0
4195,Video Title 4195,physics,31000,,2022-08-06 11:33:31,0 0 0 0 0 0 0 0 1 0
4196,Video Title 4196,physics,32000,,2017-02-21 18:03:29,0 0 0 0 0 0 0 0 1 0
4197,Video Title 4197,physics,39000,,2022-09-03 04:14:52,0 0 0 0 0 0 0 0 1 0
4198,Video Title 4198,physics,58000,,2023-07-21 01:45:02,0 0 0 0 0 0 0 0 1 0
4199,Video Title 4199,physics,58000,,2017-08-21 12:50:23,0 0 0 0 0 0 0 0 1 0
4200,Video Title 4200,physics,51000,,2022-11-09 21:00:54,0 0 0 0 0 0 0 0 1 0
4201,Video Title 4201,physics,42000,,2023-06-07 13:00:13,0 0 0 0 0 0 0 0 1 0
4202,Video Title 4202,physics,53000,,2022-06-06 00:55:24,0 0 0 0 0 0 0 0 1 0
4203,Video Title 4203,physics,37000,,2015-02-15 13:16:30,0 0 0 0 0 0 0 0 1 0
4204,Video Title 4204,physics,53000,,2019-01-02 21:46:15,0 0 0 0 0 0 0 0 1 0
4205,Video Title 4205,physics,33000,,2019-03-23 03:28:55,0 0 0 0 0 0 0 0 1 0
4206,Video Title 4206,physics,56000,,2019-10-22 12:46:09,0 0 0 0 0 0 0 0 1 0
4207,Video Title 4207,physics,54000,,2023-04-26 04:16:21,0 0 0 0 0 0 0 0 1 0
4208,Video Title 4208,physics,38000,,2018-12-20 01:06:59,0 0 0 0 0 0 0 0 1 0
4209,Video Title 4209,physics,32000,,2016-05-20 23:31:57,0 0 0 0 0 0 0 0 1 0
4210,Video Title 4210,physics,33000,,2021-09-25 03:31:17,0 0 0 0 0 0 0 0 1 0
4211,Video Title 4211,physics,40000,,2017-04-18 21:26:44,0 0 0 0 0 0 0 0 1 0
4212,Video Title 4212,physics,48000,,2021-05-16 21:54:16,0 0 0 0 0 0 0 0 1 0
4213,Video Title 4213,physics,55000,,2021-06-26 13:34:56,0 0 0 0 0 0 0 0 1 0
4214,Video Title 4214,physics,37000,,2023-05-10 13:48:30,0 0 0 0 0 0 0 0 1 0
4215,Video Title 4215,physics,36000,,2015-06-13 14:44:41,0 0 0 0 0 0 0 0 1 0
4216,Video Title 4216,physics,35000,,2016-02-23 11:55:00,0 0 0 0 0 0 0 0 1 0
4217,Video Title 4217,physics,38000,,2018-05-26 02:02:46,0 0 0 0 0 0 0 0 1 0
4218,Video Title 4218,physics,38000,,2022-08-18 14:02:03,0 0 0 0 0 0 0 0 1 0
4219,Video Title 4219,physics,31000,,2018-11-27 19:24:41,0 0 0 0 0 0 0 0 1 0
4220,Video Title 4220,physics,41000,,2020-12-30 14:30:46,0 0 0 0 0 0 0 0 1 0
4221,Video Title 4221,physics,33000,,2017-03-03 04:31:09,0 0 0 0 0 0 0 0 1 0
4222,Video Title 4222,physics,43000,,2018-10-02 05:13:16,0 0 0 0 0 0 0 0 1 0
4223,Video Title 4223,physics,37000,,2023-08-20 02:25:25,0 0 0 0 0 0 0 0 1 0
4224,Video Title 4224,physics,58000,,2021-11-04 14:20:12,0 0 0 0 0 0 0 0 1 0
4225,Video Title 4225,physics,34000,,2017-08-19 22:37:33,0 0 0 0 0 0 0 0 1 0
4226,Video Title 4226,physics,52000,,2017-09-06 05:57:42,0 0 0 0 0 0 0 0 1 0
4227,Video Title 4227,physics,39000,,2014-03-20 22:06:03,0 0 0 0 0 0 0 0 1 0
4228,Video Title 4228,physics,60000,,2023-01-20 02:05:53,0 0 0 0 0 0 0 0 1 0
4229,Video Title 4229,physics,31000,,2022-06-01 09:01:54,0 0 0 0 0 0 0 0 1 0
4230,Video Title 4230,physics,51000,,2021-12-28 03:15:35,0 0 0 0 0 0 0 0 1 0
4231,Video Title 4231,physics,31000,,2020-11-27 23:46:59,0 0 0 0 0 0 0 0 1 0
4232,Video Title 4232,physics,55000,,2020-09-19 08:02:12,0 0 0 0 0 0 0 0 1 0
4233,Video Title 4233,physics,38000,,2019-07-13 10:57:51,0 0 0 0 0 0 0 0 1 0
4234,Video Title 4234,physics,39000,,2020-05-23 03:56:15,0 0 0 0 0 0 0 0 1 0
4235,Video Title 4235,physics,52000,,2017-08-19 10:06:23,0 0 0 0 0 0 0 0 1 0
4236,Video Title 4236,physics,55000,,2020-11-08 03:45:16,0 0 0 0 0 0 0 0 1 0
4237,Video Title 4237,physics,47000,,2022-09-02 09:04:37,0 0 0 0 0 0 0 0 1 0
4238,Video Title 4238,physics,57000,,2018-06-05 18:29:06,0 0 0 0 0 0 0 0 1 0
4239,Video Title 4239,physics,30000,,2023-02-05 17:31:30,0 0 0 0 0 0 0 0 1 0
4240,Video Title 4240,physics,42000,,2023-04-11 09:38:53,0 0 0 0 0 0 0 0 1 0
4241,Video Title 4241,physics,59000,,2016-07-23 16:45:04,0 0 0 0 0 0 0 0 1 0
4242,Video Title 4242,physics,32000,,2023-05-13 13:50:33,0 0 0 0 0 0 0 0 1 0
4243,Video Title 4243,physics,54000,,2016-05-11 10:20:09,0 0 0 0 0 0 0 0 1 0
4244,Video Title 4244,physics,36000,,2022-08-05 20:54:22,0 0 0 0 0 0 0 0 1 0
4245,Video Title 4245,physics,35000,,2023-02-28 00:02:03,0 0 0 0 0 0 0 0 1 0
4246,Video Title 4246,physics,50000,,2017-03-05 17:20:59,0 0 0 0 0 0 0 0 1 0
4247,Video Title 4247,physics,55000,,2021-09-01 14:30:10,0 0 0 0 0 0 0 0 1 0
4248,Video Title 4248,physics,43000,,2021-11-23 00:12:15,0 0 0 0 0 0 0 0 1 0
4249,Video Title 4249,physics,38000,,2022-08-31 12:32:45,0 0 0 0 0 0 0 0 1 0
4250,Video Title 4250,physics,56000,,2021-10-18 00:24:19,0 0 0 0 0 0 0 0 1 0
4251,Video Title 4251,physics,45000,,2018-09-18 11:35:47,0 0 0 0 0 0 0 0 1 0
4252,Video Title 4252,physics,43000,,2023-04-07 17:09:23,0 0 0 0 0 0 0 0 1 0
4253,Video Title 4253,physics,40000,,2021-03-05 11:00:54,0 0 0 0 0 0 0 0 1 0
4254,Video Title 4254,physics,58000,,2023-03-09 16:38:49,0 0 0 0 0 0 0 0 1 0
4255,Video Title 4255,physics,33000,,2022-03-31 01:30:57,0 0 0 0 0 0 0 0 1 0
4256,Video Title 4256,physics,52000,,2016-08-12 12:58:42,0 0 0 0 0 0 0 0 1 0
4257,Video Title 4257,physics,32000,,2017-07-10 06:36:57,0 0 0 0 0 0 0 0 1 0
4258,Video Title 4258,physics,49000,,2021-04-17 16:41:15,0 0 0 0 0 0 0 0 1 0
4259,Video Title 4259,physics,47000,,2021-05-18 22:00:41,0 0 0 0 0 0 0 0 1 0
4260,Video Title 4260,physics,44000,,2020-12-14 12:24:16,0 0 0 0 0 0 0 0 1 0
4261,Video Title 4261,physics,54000,,2014-07-12 03:51:24,0 0 0 0 0 0 0 0 1 0
4262,Video Title 4262,physics,50000,,2015-11-04 15:35:27,0 0 0 0 0 0 0 0 1 0
4263,Video Title 4263,physics,44000,,2021-11-29 05:17:32,0 0 0 0 0 0 0 0 1 0
4264,Video Title 4264,physics,34000,,2014-01-14 05:26:25,0 0 0 0 0 0 0 0 1 0
4265,Video Title 4265,physics,36000,,2020-04-14 06:45:12,0 0 0 0 0 0 0 0 1 0
4266,Video Title 4266,physics,40000,,2019-10-05 16:53:55,0 0 0 0 0 0 0 0 1 0
4267,Video Title 4267,physics,33000,,2015-08-02 01:14:44,0 0 0 0 0 0 0 0 1 0
4268,Video Title 4268,physics,46000,,2021-02-19 12:12:04,0 0 0 0 0 0 0 0 1 0
4269,Video Title 4269,physics,54000,,2022-04-22 18:25:58,0 0 0 0 0 0 0 0 1 0
4270,Video Title 4270,physics,54000,,2015-04-22 20:08:34,0 0 0 0 0 0 0 0 1 0
4271,Video Title 4271,physics,49000,,2020-11-09 23:59:45,0 0 0 0 0 0 0 0 1 0
4272,Video Title 4272,physics,55000,,2023-05-24 21:02:10,0 0 0 0 0 0 0 0 1 0
4273,Video Title 4273,physics,44000,,2018-10-15 00:48:57,0 0 0 0 0 0 0 0 1 0
4274,Video Title 4274,physics,53000,,2015-05-05 07:27:31,0 0 0 0 0 0 0 0 1 0
4275,Video Title 4275,physics,35000,,2020-11-16 06:05:52,0 0 0 0 0 0 0 0 1 0
4276,Video Title 4276,physics,56000,,2017-04-12 16:02:46,0 0 0 0 0 0 0 0 1 0
4277,Video Title 4277,physics,39000,,2015-12-29 02:56:30,0 0 0 0 0 0 0 0 1 0
4278,Video Title 4278,physics,43000,,2017-09-05 17:43:18,0 0 0 0 0 0 0 0 1 0
4279,Video Title 4279,physics,42000,,2022-10-06 19:45:54,0 0 0 0 0 0 0 0 1 0
4280,Video Title 4280,physics,60000,,2022-05-07 13:53:05,0 0 0 0 0 0 0 0 1 0
4281,Video Title 4281,physics,48000,,2016-04-01 09:04:22,0 0 0 0 0 0 0 0 1 0
4282,Video Title 4282,physics,60000,,2014-03-27 20:10:49,0 0 0 0 0 0 0 0 1 0
4283,Video Title 4283,physics,47000,,2020-06-21 22:32:45,0 0 0 0 0 0 0 0 1 0
4284,Video Title 4284,physics,50000,,2016-04-16 18:45:17,0 0 0 0 0 0 0 0 1 0
4285,Video Title 4285,physics,32000,,2023-09-28 13:34:31,0 0 0 0 0 0 0 0 1 0
4286,Video Title 4286,physics,36000,,2016-08-15 12:12:19,0 0 0 0 0 0 0 0 1 0
4287,Video Title 4287,physics,57000,,2015-09-10 23:01:18,0 0 0 0 0 0 0 0 1 0
4288,Video Title 4288,physics,42000,,2020-03-07 17:09:17,0 0 0 0 0 0 0 0 1 0
4289,Video Title 4289,physics,49000,,2016-08-09 13:49:17,0 0 0 0 0 0 0 0 1 0
4290,Video Title 4290,physics,32000,,2023-07-31 19:40:44,0 0 0 0 0 0 0 0 1 0
4291,Video Title 4291,physics,35000,,2023-06-22 10:31:52,0 0 0 0 0 0 0 0 1 0
4292,Video Title 4292,physics,33000,,2014-02-23 12:27:57,0 0 0 0 0 0 0 0 1 0
4293,Video Title 4293,physics,46000,,2018-05-10 07:54:18,0 0 0 0 0 0 0 0 1 0
4294,Video Title 4294,physics,59000,,2023-04-14 05:45:17,0 0 0 0 0 0 0 0 1 0
4295,Video Title 4295,physics,56000,,2020-09-26 16:14:23,0 0 0 0 0 0 0 0 1 0
4296,Video Title 4296,physics,33000,,2016-04-01 08:47:38,0 0 0 0 0 0 0 0 1 0
4297,Video Title 4297,physics,36000,,2015-11-29 11:40:07,0 0 0 0 0 0 0 0 1 0
4298,Video Title 4298,physics,57000,,2022-02-18 22:55:42,0 0 0 0 0 0 0 0 1 0
4299,Video Title 4299,physics,38000,,2016-11-19 01:28:07,0 0 0 0 0 0 0 0 1 0
4300,Video Title 4300,physics,45000,,2017-10-28 13:38:23,0 0 0 0 0 0 0 0 1 0
4301,Video Title 4301,physics,43000,,2022-07-25 15:11:05,0 0 0 0 0 0 0 0 1 0
4302,Video Title 4302,physics,49000,,2016-02-28 19:38:02,0 0 0 0 0 0 0 0 1 0
4303,Video Title 4303,physics,56000,,2016-10-31 19:55:50,0 0 0 0 0 0 0 0 1 0
4304,Video Title 4304,physics,51000,,2015-11-25 04:12:49,0 0 0 0 0 0 0 0 1 0
4305,Video Title 4305,physics,35000,,2018-02-02 02:42:40,0 0 0 0 0 0 0 0 1 0
4306,Video Title 4306,physics,34000,,2014-04-18 00:31:29,0 0 0 0 0 0 0 0 1 0
4307,Video Title 4307,physics,38000,,2016-05-11 12:32:26,0 0 0 0 0 0 0 0 1 0
4308,Video Title 4308,physics,44000,,2023-01-27 17:57:12,0 0 0 0 0 0 0 0 1 0
4309,Video Title 4309,physics,41000,,2019-10-31 14:18:34,0 0 0 0 0 0 0 0 1 0
4310,Video Title 4310,physics,50000,,2018-08-02 07:10:34,0 0 0 0 0 0 0 0 1 0
4311,Video Title 4311,physics,30000,,2018-09-10 10:01:43,0 0 0 0 0 0 0 0 1 0
4312,Video Title 4312,physics,57000,,2017-03-27 20:20:52,0 0 0 0 0 0 0 0 1 0
4313,Video Title 4313,physics,52000,,2017-12-24 01:47:35,0 0 0 0 0 0 0 0 1 0
4314,Video Title 4314,physics,36000,,2021-02-18 16:13:44,0 0 0 0 0 0 0 0 1 0
4315,Video Title 4315,physics,52000,,2018-03-28 00:17:14,0 0 0 0 0 0 0 0 1 0
4316,Video Title 4316,physics,49000,,2016-07-26 05:21:43,0 0 0 0 0 0 0 0 1 0
4317,Video Title 4317,physics,33000,,2019-07-29 01:11:51,0 0 0 0 0 0 0 0 1 0
4318,Video Title 4318,physics,31000,,2017-05-01 22:45:30,0 0 0 0 0 0 0 0 1 0
4319,Video Title 4319,physics,37000,,2018-09-17 21:40:49,0 0 0 0 0 0 0 0 1 0
4320,Video Title 4320,physics,41000,,2023-12-20 02:22:28,0 0 0 0 0 0 0 0 1 0
4321,Video Title 4321,physics,60000,,2020-09-16 09:20:21,0 0 0 0 0 0 0 0 1 0
4322,Video Title 4322,physics,55000,,2019-12-26 13:07:44,0 0 0 0 0 0 0 0 1 0
4323,Video Title 4323,physics,53000,,2022-02-05 23:07:06,0 0 0 0 0 0 0 0 1 0
4324,Video Title 4324,physics,30000,,2016-07-16 20:20:34,0 0 0 0 0 0 0 0 1 0
4325,Video Title 4325,physics,49000,,2017-10-24 10:08:25,0 0 0 0 0 0 0 0 1 0
4326,Video Title 4326,physics,42000,,2020-09-18 02:33:10,0 0 0 0 0 0 0 0 1 0
4327,Video Title 4327,physics,34000,,2023-09-06 09:51:51,0 0 0 0 0 0 0 0 1 0
4328,Video Title 4328,physics,47000,,2014-06-02 02:32:56,0 0 0 0 0 0 0 0 1 0
4329,Video Title 4329,physics,35000,,2016-08-10 01:32:55,0 0 0 0 0 0 0 0 1 0
4330,Video Title 4330,physics,46000,,2018-12-06 20:46:08,0 0 0 0 0 0 0 0 1 0
4331,Video Title 4331,physics,40000,,2022-10-12 07:45:19,0 0 0 0 0 0 0 0 1 0
4332,Video Title 4332,physics,34000,,2014-11-26 05:09:47,0 0 0 0 0 0 0 0 1 0
4333,Video Title 4333,physics,52000,,2019-04-23 01:07:29,0 0 0 0 0 0 0 0 1 0
4334,Video Title 4334,physics,34000,,2016-08-10 11:33:59,0 0 0 0 0 0 0 0 1 0
4335,Video Title 4335,physics,40000,,2014-06-13 04:36:19,0 0 0 0 0 0 0 0 1 0
4336,Video Title 4336,physics,34000,,2018-12-30 02:51:00,0 0 0 0 0 0 0 0 1 0
4337,Video Title 4337,physics,56000,,2016-10-24 15:39:24,0 0 0 0 0 0 0 0 1 0
4338,Video Title 4338,physics,41000,,2023-04-06 18:21:53,0 0 0 0 0 0 0 0 1 0
4339,Video Title 4339,physics,39000,,2023-01-11 04:38:18,0 0 0 0 0 0 0 0 1 0
4340,Video Title 4340,physics,38000,,2020-02-18 04:48:20,0 0 0 0 0 0 0 0 1 0
4341,Video Title 4341,physics,54000,,2023-04-08 12:23:55,0 0 0 0 0 0 0 0 1 0
4342,Video Title 4342,physics,46000,,2017-02-18 11:42:13,0 0 0 0 0 0 0 0 1 0
4343,Video Title 4343,physics,58000,,2015-08-28 04:34:57,0 0 0 0 0 0 0 0 1 0
4344,Video Title 4344,physics,53000,,2023-12-12 03:53:59,0 0 0 0 0 0 0 0 1 0
4345,Video Title 4345,physics,54000,,2023-07-02 16:26:28,0 0 0 0 0 0 0 0 1 0
4346,Video Title 4346,physics,47000,,2022-07-13 13:44:55,0 0 0 0 0 0 0 0 1 0
4347,Video Title 4347,physics,51000,,2020-05-14 18:43:55,0 0 0 0 0 0 0 0 1 0
4348,Video Title 4348,physics,44000,,2014-07-16 06:15:49,0 0 0 0 0 0 0 0 1 0
4349,Video Title 4349,physics,34000,,2014-07-21 04:05:01,0 0 0 0 0 0 0 0 1 0
4350,Video Title 4350,physics,35000,,2014-05-13 21:31:58,0 0 0 0 0 0 0 0 1 0
4351,Video Title 4351,physics,38000,,2015-08-22 23:24:51,0 0 0 0 0 0 0 0 1 0
4352,Video Title 4352,physics,44000,,2018-05-14 23:15:22,0 0 0 0 0 0 0 0 1 0
4353,Video Title 4353,physics,58000,,2023-04-10 07:16:31,0 0 0 0 0 0 0 0 1 0
4354,Video Title 4354,physics,31000,,2018-06-02 13:07:28,0 0 0 0 0 0 0 0 1 0
4355,Video Title 4355,physics,52000,,2019-08-12 02:51:21,0 0 0 0 0 0 0 0 1 0
4356,Video Title 4356,physics,44000,,2018-12-07 09:47:49,0 0 0 0 0 0 0 0 1 0
4357,Video Title 4357,physics,57000,,2021-03-14 03:19:23,0 0 0 0 0 0 0 0 1 0
4358,Video Title 4358,physics,34000,,2015-03-30 08:06:39,0 0 0 0 0 0 0 0 1 0
4359,Video Title 4359,physics,32000,,2016-01-16 15:04:23,0 0 0 0 0 0 0 0 1 0
4360,Video Title 4360,physics,39000,,2015-10-24 09:22:29,0 0 0 0 0 0 0 0 1 0
4361,Video Title 4361,physics,35000,,2021-07-02 06:27:02,0 0 0 0 0 0 0 0 1 0
4362,Video Title 4362,physics,56000,,2016-09-24 16:32:24,0 0 0 0 0 0 0 0 1 0
4363,Video Title 4363,physics,58000,,2020-08-19 10:51:38,0 0 0 0 0 0 0 0 1 0
4364,Video Title 4364,physics,36000,,2019-11-02 22:45:05,0 0 0 0 0 0 0 0 1 0
4365,Video Title 4365,physics,30000,,2019-04-06 22:56:58,0 0 0 0 0 0 0 0 1 0
4366,Video Title 4366,physics,48000,,2015-10-24 01:49:51,0 0 0 0 0 0 0 0 1 0
4367,Video Title 4367,physics,59000,,2014-10-10 10:47:11,0 0 0 0 0 0 0 0 1 0
4368,Video Title 4368,physics,54000,,2018-12-26 02:30:14,0 0 0 0 0 0 0 0 1 0
4369,Video Title 4369,physics,33000,,2022-11-15 21:24:37,0 0 0 0 0 0 0 0 1 0
4370,Video Title 4370,physics,30000,,2016-11-05 15:02:15,0 0 0 0 0 0 0 0 1 0
4371,Video Title 4371,physics,51000,,2015-03-24 06:24:24,0 0 0 0 0 0 0 0 1 0
4372,Video Title 4372,physics,41000,,2019-11-27 17:39:08,0 0 0 0 0 0 0 0 1 0
4373,Video Title 4373,physics,60000,,2015-01-25 03:43:30,0 0 0 0 0 0 0 0 1 0
4374,Video Title 4374,physics,40000,,2015-07-18 06:43:51,0 0 0 0 0 0 0 0 1 0
4375,Video Title 4375,physics,32000,,2018-08-09 20:25:35,0 0 0 0 0 0 0 0 1 0
4376,Video Title 4376,physics,52000,,2020-08-06 07:38:40,0 0 0 0 0 0 0 0 1 0
4377,Video Title 4377,physics,44000,,2020-04-14 12:03:01,0 0 0 0 0 0 0 0 1 0
4378,Video Title 4378,physics,38000,,2019-12-11 20:17:35,0 0 0 0 0 0 0 0 1 0
4379,Video Title 4379,physics,30000,,2017-04-19 09:47:54,0 0 0 0 0 0 0 0 1 0
4380,Video Title 4380,physics,31000,,2020-07-25 00:44:00,0 0 0 0 0 0 0 0 1 0
4381,Video Title 4381,physics,60000,,2018-07-14 19:44:05,0 0 0 0 0 0 0 0 1 0
4382,Video Title 4382,physics,60000,,2021-04-26 03:21:39,0 0 0 0 0 0 0 0 1 0
4383,Video Title 4383,physics,53000,,2023-01-26 02:32:41,0 0 0 0 0 0 0 0 1 0
4384,Video Title 4384,physics,55000,,2019-09-11 10:16:44,0 0 0 0 0 0 0 0 1 0
4385,Video Title 4385,physics,36000,,2022-08-19 23:13:36,0 0 0 0 0 0 0 0 1 0
4386,Video Title 4386,physics,55000,,2020-06-09 07:13:01,0 0 0 0 0 0 0 0 1 0
4387,Video Title 4387,physics,40000,,2021-12-25 05:40:28,0 0 0 0 0 0 0 0 1 0
4388,Video Title 4388,physics,53000,,2014-09-18 03:25:48,0 0 0 0 0 0 0 0 1 0
4389,Video Title 4389,physics,60000,,2020-01-10 08:44:16,0 0 0 0 0 0 0 0 1 0
4390,Video Title 4390,physics,32000,,2017-12-28 20:00:15,0 0 0 0 0 0 0 0 1 0
4391,Video Title 4391,physics,35000,,2016-05-28 07:01:10,0 0 0 0 0 0 0 0 1 0
4392,Video Title 4392,physics,54000,,2022-08-28 03:09:31,0 0 0 0 0 0 0 0 1 0
4393,Video Title 4393,physics,32000,,2014-03-18 20:51:15,0 0 0 0 0 0 0 0 1 0
4394,Video Title 4394,physics,36000,,2015-08-20 17:36:14,0 0 0 0 0 0 0 0 1 0
4395,Video Title 4395,physics,54000,,2018-01-10 17:54:36,0 0 0 0 0 0 0 0 1 0
4396,Video Title 4396,physics,50000,,2021-07-11 20:07:49,0 0 0 0 0 0 0 0 1 0
4397,Video Title 4397,physics,50000,,2015-07-19 14:11:46,0 0 0 0 0 0 0 0 1 0
4398,Video Title 4398,physics,39000,,2018-11-29 14:01:49,0 0 0 0 0 0 0 0 1 0
4399,Video Title 4399,physics,43000,,2021-05-11 23:54:04,0 0 0 0 0 0 0 0 1 0
4400,Video Title 4400,physics,59000,,2017-02-07 20:52:28,0 0 0 0 0 0 0 0 1 0
4401,Video Title 4401,physics,51000,,2020-01-14 19:47:31,0 0 0 0 0 0 0 0 1 0
4402,Video Title 4402,physics,41000,,2020-08-28 03:34:40,0 0 0 0 0 0 0 0 1 0
4403,Video Title 4403,physics,56000,,2017-09-05 05:13:05,0 0 0 0 0 0 0 0 1 0
4404,Video Title 4404,physics,36000,,2018-11-25 02:58:40,0 0 0 0 0 0 0 0 1 0
4405,Video Title 4405,physics,58000,,2017-11-19 12:38:33,0 0 0 0 0 0 0 0 1 0
4406,Video Title 4406,physics,38000,,2019-08-20 03:47:59,0 0 0 0 0 0 0 0 1 0
4407,Video Title 4407,physics,43000,,2014-11-28 07:28:40,0 0 0 0 0 0 0 0 1 0
4408,Video Title 4408,physics,43000,,2022-02-10 03:06:21,0 0 0 0 0 0 0 0 1 0
4409,Video Title 4409,physics,49000,,2015-11-14 04:46:15,0 0 0 0 0 0 0 0 1 0
4410,Video Title 4410,physics,50000,,2018-04-06 23:05:52,0 0 0 0 0 0 0 0 1 0
4411,Video Title 4411,physics,31000,,2019-02-19 16:42:42,0 0 0 0 0 0 0 0 1 0
4412,Video Title 4412,physics,44000,,2020-10-07 00:08:48,0 0 0 0 0 0 0 0 1 0
4413,Video Title 4413,physics,50000,,2020-11-11 18:19:13,0 0 0 0 0 0 0 0 1 0
4414,Video Title 4414,physics,34000,,2023-04-22 22:28:58,0 0 0 0 0 0 0 0 1 0
4415,Video Title 4415,physics,46000,,2020-04-18 21:25:09,0 0 0 0 0 0 0 0 1 0
4416,Video Title 4416,physics,46000,,2014-11-05 11:46:51,0 0 0 0 0 0 0 0 1 0
4417,Video Title 4417,physics,44000,,2018-05-18 08:20:36,0 0 0 0 0 0 0 0 1 0
4418,Video Title 4418,physics,59000,,2022-01-06 15:18:54,0 0 0 0 0 0 0 0 1 0
4419,Video Title 4419,physics,39000,,2015-06-29 09:55:58,0 0 0 0 0 0 0 0 1 0
4420,Video Title 4420,physics,34000,,2020-11-04 17:54:03,0 0 0 0 0 0 0 0 1 0
4421,Video Title 4421,physics,39000,,2022-06-01 14:43:29,0 0 0 0 0 0 0 0 1 0
4422,Video Title 4422,physics,46000,,2018-04-13 05:18:22,0 0 0 0 0 0 0 0 1 0
4423,Video Title 4423,physics,48000,,2014-06-26 04:59:48,0 0 0 0 0 0 0 0 1 0
4424,Video Title 4424,physics,32000,,2023-03-05 03:39:22,0 0 0 0 0 0 0 0 1 0
4425,Video Title 4425,physics,46000,,2015-01-30 20:34:41,0 0 0 0 0 0 0 0 1 0
4426,Video Title 4426,physics,43000,,2018-02-18 12:29:59,0 0 0 0 0 0 0 0 1 0
4427,Video Title 4427,physics,44000,,2020-08-11 02:55:12,0 0 0 0 0 0 0 0 1 0
4428,Video Title 4428,physics,48000,,2022-02-16 19:26:55,0 0 0 0 0 0 0 0 1 0
4429,Video Title 4429,physics,41000,,2016-07-21 05:45:14,0 0 0 0 0 0 0 0 1 0
4430,Video Title 4430,physics,32000,,2021-09-08 13:27:26,0 0 0 0 0 0 0 0 1 0
4431,Video Title 4431,physics,30000,,2015-02-22 20:44:56,0 0 0 0 0 0 0 0 1 0
4432,Video Title 4432,physics,51000,,2018-08-19 12:11:43,0 0 0 0 0 0 0 0 1 0
4433,Video Title 4433,physics,55000,,2015-10-30 01:25:57,0 0 0 0 0 0 0 0 1 0
4434,Video Title 4434,physics,42000,,2014-06-17 04:39:48,0 0 0 0 0 0 0 0 1 0
4435,Video Title 4435,physics,43000,,2022-10-08 03:46:06,0 0 0 0 0 0 0 0 1 0
4436,Video Title 4436,physics,39000,,2017-02-21 21:42:02,0 0 0 0 0 0 0 0 1 0
4437,Video Title 4437,physics,53000,,2018-07-21 17:50:16,0 0 0 0 0 0 0 0 1 0
4438,Video Title 4438,physics,51000,,2018-07-03 07:26:11,0 0 0 0 0 0 0 0 1 0
4439,Video Title 4439,physics,55000,,2016-08-27 12:30:59,0 0 0 0 0 0 0 0 1 0
4440,Video Title 4440,physics,60000,,2023-03-08 02:36:17,0 0 0 0 0 0 0 0 1 0
4441,Video Title 4441,physics,55000,,2015-11-17 05:59:45,0 0 0 0 0 0 0 0 1 0
4442,Video Title 4442,physics,35000,,2014-10-15 12:07:06,0 0 0 0 0 0 0 0 1 0
4443,Video Title 4443,physics,49000,,2016-08-06 12:13:41,0 0 0 0 0 0 0 0 1 0
4444,Video Title 4444,physics,51000,,2015-01-26 02:33:56,0 0 0 0 0 0 0 0 1 0
4445,Video Title 4445,physics,47000,,2014-03-09 09:22:23,0 0 0 0 0 0 0 0 1 0
